,GSM1550052,GSM1550053,GSM1550054,GSM1550055,GSM1550056,GSM1550057,GSM1550058,GSM1550059,GSM1550060,GSM1550061
cin-miR-4092-5p,1.185935546,1.193995748,1.067387185,1.730734847,1.156923573,1.409662522,1.326186882,1.956682585,1.272646081,1.233321994
cin-miR-4093-3p,1.208241991,1.345113762,1.325629086,1.450241795,1.132381966,1.409662522,1.143346463,1.142426128,1.193995748,1.350316422
cin-miR-4093-5p,1.275864049,1.117664978,1.033259362,1.337377015,1.300652445,1.426866492,1.156029056,1.163310773,1.38735874,1.693147369
cin-miR-4094-3p,1.508906232,0.988360553,1.324407616,1.193995748,0.968555375,1.29689784,1.297843702,1.244623789,1.112263203,1.357652354
cin-miR-4094-5p,1.130520382,1.466212072,1.391622032,1.089194617,1.055480548,1.448987688,1.263739565,0.994896426,1.233320915,1.193995748
cin-miR-4095-5p,1.337272306,1.39419657,1.275867679,1.469131805,1.469131805,1.588195757,1.371795363,1.841024182,1.078341241,1.657897652
cin-miR-4096-3p,1.31505239,0.898580376,1.069225963,1.341715236,1.263064902,1.072924365,1.327487491,1.475471939,1.024326564,1.529917893
cin-miR-4097-3p,1.024421263,1.330867519,1.129599625,1.452105428,1.285216529,1.161384587,0.854806381,1.703192217,1.073581394,1.564846511
cin-miR-4097-5p,1.221978598,1.333408844,1.234187435,1.370631674,1.202629319,1.434496713,1.388932051,1.509101943,1.249005316,1.537009165
cin-miR-4098-3p,1.293160923,1.359053278,1.489313551,1.231222124,1.396615751,1.266220183,1.500536598,1.475471939,1.372058598,1.040615698
cin-miR-4098-5p,1.323031307,1.074277078,1.415552576,1.295670006,1.053591194,1.172536286,1.188196302,1.114314848,1.282026521,1.123800564
cin-miR-4099-3p,1.640970188,1.571492945,1.566775887,1.62618986,1.498607428,1.856523022,1.833739445,1.504470606,1.526958523,1.397763172
cin-miR-4099-5p,1.198036196,1.184240948,1.391622032,1.346447398,1.413820188,1.236047619,1.042681104,0.915902574,1.220888087,1.264714853
cin-miR-4100-3p,1.548307613,1.272551907,1.265245609,1.272646081,1.118349404,1.142080341,1.061252733,1.164308388,1.195413875,1.10870758
cin-miR-4100-5p,1.321092725,1.199964512,1.367436716,1.497857521,1.337254833,1.337402231,1.532666786,1.144556966,1.03312736,1.183445251
cin-miR-4101-3p,2.110555465,1.796693846,1.906048145,1.659210117,1.498607428,1.704792727,1.840994943,1.942819079,1.756689035,0.825531914
cin-miR-4102-3p,1.111807836,0.894841183,0.89413412,0.749625236,1.501596217,0.978632194,1.310094139,1.507393225,1.206666845,1.502698246
cin-miR-4102-5p,1.311068236,1.311204936,1.471042918,1.273416634,1.079138199,1.442634719,1.213855287,1.252983498,1.193995748,1.003252569
cin-miR-4103-3p,1.40442514,1.828335172,1.486399187,1.122867164,1.096594539,1.348511732,1.547625254,0.881572796,1.516760731,1.440267318
cin-miR-4104-5p,1.604050993,1.511910228,1.340483792,1.511910228,1.726120373,1.877651131,1.345200851,1.436263884,1.300666428,1.453591969
cin-miR-4105-5p,2.068041275,1.806545621,1.678445292,1.457883489,1.135948713,1.543367321,1.553126237,1.382402882,1.558627754,1.166633916
cin-miR-4106-3p,1.318409335,1.118349404,0.953737639,1.219229205,1.26652456,0.908062907,1.35228931,1.26652456,1.457123564,0.943922883
cin-miR-4107-5p,1.007485086,1.023486473,1.262627954,1.279498643,1.101232996,1.311787174,1.279498643,1.184684592,1.343176776,1.123495421
cin-miR-4108-5p,1.246273521,1.421805781,1.387918006,1.548821752,1.392704463,1.219062844,1.566410201,1.075061966,1.447189612,1.410823308
cin-miR-4109-3p,1.141342546,0.918156738,1.421917723,1.340291644,1.313594645,1.190882778,1.430033409,1.297022424,1.112263203,1.316284626
cin-miR-4109-5p,1.354408994,1.247491599,1.292546292,1.417204636,1.595441,1.40451626,1.317069607,1.394003891,1.034642191,1.827351697
cin-miR-4110-3p,1.12423376,0.919837032,1.120089334,1.198739667,1.272644961,0.93004054,1.194547803,1.351295295,1.366725705,1.223235995
cin-miR-4110-5p,1.25491707,1.380772214,1.135856104,1.595130771,1.315383505,1.51469424,1.321479521,1.199097536,0.962845529,1.259563971
cin-miR-4111-3p,1.245288793,1.013119471,0.948169321,1.053052472,1.285809018,1.112263203,0.810273024,1.078846197,1.413639761,1.013119471
cin-miR-4112-3p,1.382508913,1.260152047,1.096156825,1.272646081,1.092463946,1.409946258,1.505163051,1.433009735,1.382508913,1.668869715
cin-miR-4112-5p,1.214851071,1.270349227,1.214851071,1.03598755,1.262860658,1.17349695,1.166841485,1.279354809,1.272646081,1.430320272
cin-miR-4113-5p,1.049952517,1.072290486,1.000801418,1.409201026,1.118419199,0.966030893,1.143416259,1.264725153,1.232267617,1.166947662
cin-miR-4114-5p,1.348150311,1.147874016,1.086275946,1.172634009,1.193995748,1.461482303,1.231303317,1.4095103,1.440632119,1.203907442
cin-miR-4115-3p,1.276237493,1.351551985,1.314060665,1.353645429,1.279760677,1.314060665,1.366677453,1.52331242,1.348360653,1.121813981
cin-miR-4115-5p,1.355028396,1.33046316,1.250895332,1.244809131,1.183458593,1.463413447,1.441718035,1.268698462,1.523273233,1.484251981
cin-miR-4116-5p,1.531470687,1.459722434,1.476434202,1.500257743,1.17555756,1.798456804,1.369883798,1.433740516,1.499309734,1.132506318
cin-miR-4117-5p,1.347897501,1.288880913,1.406135103,1.346521638,1.44182738,1.064880509,1.494036799,1.406135103,1.442362904,1.303646114
cin-miR-4118-3p,1.315801522,1.138799161,0.939202429,1.174227769,1.054784556,1.187741632,0.906629839,1.37447486,0.941243761,1.187390706
cin-miR-4119-3p,0.953558688,0.947263874,1.059775038,1.266954178,1.498607428,1.33859271,1.403122542,1.583695944,1.1065713,1.112263203
cin-miR-4119-5p,1.272315989,1.056229778,0.918361322,1.049448998,1.106922363,1.13372716,1.110714355,1.318345358,1.254807352,1.666067043
cin-miR-4120-5p,1.354408994,1.113031364,1.325629086,1.417882853,1.285809018,1.490107288,1.388932051,0.868256699,1.242920374,1.005462849
cin-miR-4121-3p,1.193202772,1.247813515,1.045584546,1.272646081,1.029227182,1.187741632,0.960459284,1.270267153,1.271853105,1.518958781
cin-miR-4122-3p,1.000731622,1.195158166,0.881463023,1.193013428,1.285809018,1.18890405,1.474489619,1.118930613,1.197779714,1.087320989
cin-miR-4123-3p,1.35434224,1.61464836,1.194486045,1.154709276,2.057911006,1.454344753,1.388932051,2.059056492,1.528789312,0.875235534
cin-miR-4123-5p,1.017922754,1.188639652,1.160214307,1.160214307,1.016775656,0.932179657,1.28816623,1.202079211,1.360305168,1.285809018
cin-miR-4124-5p,2.107554646,2.056953209,2.341435761,4.856633021,2.948654026,1.481306904,2.194602054,3.04763391,3.438425022,2.618346954
cin-miR-4125-5p,1.272646081,1.114305285,1.206934053,1.54778504,1.279698911,1.312956376,1.022561274,1.022561274,1.240355245,1.258464596
cin-miR-4126-5p,1.215782487,1.202767884,1.118349404,1.112263203,1.388785504,1.275743933,1.365650014,1.272646081,1.196681684,1.383242101
cin-miR-4127-3p,1.51086798,1.400324081,1.845446068,1.43754691,1.26345231,1.583092415,1.269828009,1.015130187,1.42384442,0.891324663
cin-miR-4127-5p,1.229097357,1.43863833,1.118349404,1.23312379,1.157940091,1.321008338,1.143346463,1.075360477,1.62649196,1.161700912
cin-miR-4128-3p,1.177505188,1.351636268,1.423361597,1.148830758,1.129729343,1.103962926,1.129729343,1.212543356,1.22788464,1.31799557
cin-miR-4129-3p,1.274202371,1.172505887,1.520532755,1.618158879,1.268525059,1.195272254,1.35896502,1.113789125,0.953686393,1.435984674
cin-miR-4130-3p,1.064109678,1.303665237,1.143773876,1.077604168,1.21942022,0.978193588,1.259598659,1.298070553,1.154502251,1.120884446
cin-miR-4131-3p,1.650900537,1.408628242,1.472186986,1.346215421,1.100812576,1.298626192,1.176548036,1.346846684,1.501143362,1.266000706
cin-miR-4131-5p,1.118349404,1.299009499,1.27194355,1.507661814,1.335587343,1.200403514,1.13208629,1.239216277,1.193995748,1.219992349
cin-miR-4132-3p,1.272646081,1.048101556,1.036605789,1.109725286,1.243037859,1.221252614,1.176500981,1.149028179,1.483821743,1.320629751
cin-miR-4132-5p,0.960680304,1.018287086,1.14173471,1.404851121,1.334772095,1.257597538,1.684393942,0.887569355,1.300249038,1.193995748
cin-miR-4133-3p,1.267557554,1.220958374,1.101836507,0.936793499,1.232454222,1.074228264,0.892221399,1.293910419,1.193995748,1.210071457
cin-miR-4134-5p,1.294462663,1.448535342,1.368668264,1.134725418,1.136498942,0.994797581,1.488354924,1.554024755,1.366802797,1.201833894
cin-miR-4135-3p,1.159081041,1.738443883,1.374526029,1.317791271,1.498607428,1.533458045,1.082234615,1.317791271,1.783553837,1.510370898
cin-miR-4136-3p,1.680718377,1.228726135,1.355755344,1.124144375,0.809703492,1.354594767,1.362858453,1.762365029,1.308668859,1.479996616
cin-miR-4137-3p,1.527560495,1.638848268,2.404422124,1.569473815,1.388932051,1.172667848,1.644136332,0.955571259,1.528789312,1.535829482
cin-miR-4138-5p,1.58157129,1.377527278,1.473569554,1.356882832,1.301039845,1.334292138,1.267376902,1.563858205,1.335258591,1.137605812
cin-miR-4139-3p,1.446128416,1.080645511,1.134988011,0.977371511,1.10979546,1.326560197,1.69645415,1.304559354,1.380073526,1.091774342
cin-miR-4139-5p,1.156675722,1.396845517,1.362138211,1.308601042,1.292410299,1.163912042,1.157803933,1.331842835,1.55045989,1.050366644
cin-miR-4140-3p,1.282041108,0.913898091,1.009411732,1.360691441,1.36011944,1.106688635,1.119079469,1.243630215,1.479689805,1.154938062
cin-miR-4140-5p,1.312070516,1.486837271,1.114377745,1.659210117,2.185026792,1.387658882,1.475471939,1.574577776,1.397586608,1.505268155
cin-miR-4141-3p,1.53551184,1.101616722,1.239337448,1.174083542,1.163736348,1.376254464,1.26424921,1.276581146,1.177975824,1.147106297
cin-miR-4141-5p,1.273810745,1.346575603,1.074125635,1.0500943,1.498607428,1.064437595,1.514754166,1.012136395,1.526995649,1.193995748
cin-miR-4142-3p,1.263976345,1.275765935,1.434891418,1.312988764,1.204652792,1.456854949,1.21332706,1.204652792,1.326946573,1.121838779
cin-miR-4142-5p,1.518958781,1.500654723,1.738916609,0.974038332,1.147025217,1.411661639,1.546716076,1.179341583,1.272646081,1.045788108
cin-miR-4143-3p,1.363222353,1.116909653,1.05746638,1.250730506,1.193995748,1.330867519,1.150053309,1.193995748,1.073249997,1.355696402
cin-miR-4143-5p,0.984401622,1.038660231,1.061914546,1.288976081,1.239693743,1.204071632,1.094439098,1.118349404,1.12629515,1.348852927
cin-miR-4144-3p,0.936954391,1.102188424,1.139251525,1.368090349,1.124912373,1.330867519,1.004199489,0.898407653,1.033099103,1.330337762
cin-miR-4144-5p,1.357031496,1.118349404,1.236360194,1.212451528,1.302515169,1.271283837,1.623809145,1.289352232,1.128969354,1.329438375
cin-miR-4145-3p,1.221046466,1.299696799,1.193995748,1.289646972,1.067220257,1.187741632,1.208789364,1.118349404,1.193995748,1.158163864
cin-miR-4146-3p,1.417363108,1.496013442,1.551165268,1.770992615,1.243349602,1.344603739,1.904794775,1.606192553,1.250213917,1.259137151
cin-miR-4147-3p,1.006291778,1.606815425,1.510318987,1.151451228,1.563668538,1.366055922,1.243182202,1.304698159,1.489616752,1.730891275
cin-miR-4148-5p,1.146647793,1.193995748,1.000509793,1.399759702,1.03576979,1.540254922,1.221552718,1.432972529,1.193773919,1.536018149
cin-miR-4149-5p,1.242309234,1.053279149,1.322678458,1.159645663,1.40968489,1.236139076,1.599347811,1.267469641,1.188819308,1.404809911
cin-miR-4150-5p,1.508321076,1.488253815,1.572703973,1.457883489,1.405674201,1.330867519,1.659210117,1.978252101,1.642550492,1.518958781
cin-miR-4151-3p,1.755720026,1.221994889,1.663856901,1.388651052,1.655602827,1.562249876,1.318359924,1.230425095,1.163773451,1.388651052
cin-miR-4151-5p,1.134473552,1.419756524,1.237205509,1.228851958,1.505520805,0.813653729,1.315505356,1.389234836,1.193995748,1.366610025
cin-miR-4152-5p,1.473843275,1.086894849,1.417918893,0.988945822,1.231861679,1.228256274,1.130559849,1.549963902,1.386684781,1.140048409
cin-miR-4153-3p,1.000731622,1.058321538,1.038064648,1.03576979,1.089711456,1.180006444,1.063930823,1.063930823,1.179598814,1.344563617
cin-miR-4154-3p,1.593840349,1.021114316,1.076653785,1.295797811,1.194331727,1.39417276,1.353498193,1.047757235,1.265551206,1.261658924
cin-miR-4155-3p,1.127240026,1.422410575,1.507404131,1.012688486,0.999728779,1.162278194,1.380524216,1.118349404,1.087355187,1.825010412
cin-miR-4155-5p,1.236772365,1.193995748,1.044287855,1.154192752,0.985792929,1.187620035,1.228546548,1.26726912,1.274202371,1.313021884
cin-miR-4156-3p,1.111304146,0.962940499,1.066658136,1.041282891,1.557725277,1.045754513,1.388932051,1.03576979,1.285245708,1.207168777
cin-miR-4156-5p,1.267042618,1.400588735,1.266220183,1.368090349,1.291899339,1.60656654,1.409637976,1.561213122,1.321901404,1.059730016
cin-miR-4157-5p,1.475061228,1.478160622,1.282698163,1.363797101,1.278066007,1.152675632,1.388932051,1.05224777,1.224537277,1.391622032
cin-miR-4158-5p,1.203486565,1.090602293,1.059653745,1.571670972,1.228368263,1.253492954,1.038092939,0.933462594,1.181268519,1.146635719
cin-miR-4159-3p,0.842382052,1.118349404,1.118349404,1.052449862,1.027685786,1.676381771,1.461885031,1.257873405,1.137424054,1.378208714
cin-miR-4160-3p,1.075080658,0.828671539,1.122564047,1.239986668,1.05545721,0.929164878,0.871478642,1.042573228,1.226142853,1.05545721
cin-miR-4161-3p,0.967072714,1.143572085,1.035511629,1.186749889,1.476274359,0.977161197,1.173211167,1.248548905,1.301866278,1.65794597
cin-miR-4162-3p,1.267619268,1.217969609,1.266220183,1.281300623,1.390699742,1.380719003,1.429138091,1.525323423,1.164738394,1.085621275
cin-miR-4162-5p,1.014240393,1.071738129,1.325629086,1.03576979,1.53129159,1.195931389,1.243403645,1.243403645,1.360922603,1.335216915
cin-miR-4163-3p,1.368522669,2.370712739,1.315960368,1.561786795,1.614184455,1.480054251,1.669224084,1.151951773,1.341146354,1.03576979
cin-miR-4163-5p,1.824934724,1.140080069,1.267042009,1.031228568,2.18266276,1.106706996,1.307897415,1.189225073,1.191611446,1.232711915
cin-miR-4164-3p,1.094163715,0.951170269,1.166842781,1.265272043,1.263927052,1.231127309,1.052669987,1.052669987,1.205773231,1.266617034
cin-miR-4165-3p,1.466192347,1.326778148,1.156598066,1.567242016,1.186676501,1.397157145,1.22020378,1.306743668,1.423552792,1.181490371
cin-miR-4166-5p,1.095770741,1.258821598,1.311804602,1.526906698,1.204492221,0.906798442,1.111772127,0.982536505,1.143206095,1.874593834
cin-miR-4167-5p,1.124824754,1.110066821,0.908481127,1.139281307,1.498607428,1.244854908,1.072906406,0.934205984,1.333043719,1.068768104
cin-miR-4168-3p,1.146098322,1.218863179,1.161250119,1.203711382,1.121430051,1.11447221,1.102827038,1.625343199,1.039662072,1.040244316
cin-miR-4169-3p,1.269397779,1.299807117,1.151779997,1.107633915,1.357673143,1.307136993,1.388932051,1.269397779,1.354408994,1.186818166
cin-miR-4170-5p,1.155345052,1.211064585,1.545494747,1.169026406,1.213783014,1.571423313,1.09235304,1.289714919,0.949141625,1.071189056
cin-miR-4171-5p,1.263074723,2.209296884,1.423861046,1.736132936,1.302972965,0.917161371,1.160510411,1.691154392,1.57189917,1.736448957
cin-miR-4172-3p,1.136736746,1.021822034,1.153656518,0.943419181,1.262862005,1.034827354,1.084053174,1.097492733,1.497871218,1.453344975
cin-miR-4173-3p,1.344718353,1.178091058,1.266220183,1.006506875,1.195327894,1.189241693,1.206478529,1.188286449,1.042939587,1.03576979
cin-miR-4173-5p,1.629357757,1.625440537,1.611531555,1.65802423,1.509399606,1.7148388,1.670002294,1.204787925,1.507441576,2.045603086
cin-miR-4174-3p,0.959798547,1.019642747,1.156209568,1.081345386,1.193995748,1.157838799,1.230370478,1.163924999,1.109575719,1.283121533
cin-miR-4175-3p,1.194506927,1.365175152,1.242809864,1.112774383,1.17099902,1.03576979,1.300913261,1.019093419,1.354408994,1.173689002
cin-miR-4176-5p,1.104556315,1.08617219,0.950154848,1.067596785,1.067596785,1.11328386,1.094439098,1.025850798,0.957928186,1.150410798
cin-miR-4177-3p,1.060981256,1.118349404,1.157613319,1.357057542,1.583018889,1.029074011,1.659210117,1.026470756,1.099911706,1.141364876
cin-miR-4177-5p,1.255471805,1.190271,1.269079963,1.187347418,0.987054201,1.330867519,1.097414446,1.591163495,1.160163073,1.515234032
cin-miR-4178a-5p,1.484463096,1.602412425,1.451732804,1.777442599,1.097997096,1.438543054,1.301433037,1.571460009,1.33566481,1.651300823
cin-miR-4178b-5p,1.185687806,1.288052095,1.392967489,1.26133415,1.238566545,1.118940216,1.400345287,1.162920201,1.193995748,1.26133415
cin-miR-4179-3p,1.275728292,1.284895451,1.275728292,1.193995748,1.522283278,1.154270117,1.531982933,1.276874759,1.660376628,1.193995748
cin-miR-4179-5p,1.360315198,1.681484932,1.136598753,0.952180396,1.041661111,1.415553842,1.584441706,1.200910733,1.426993855,0.73753166
cin-miR-4180-3p,1.212363622,0.9878642,1.033583655,1.2833246,1.392575922,1.03608952,1.094439098,1.034114269,1.022009845,1.148317637
cin-miR-4180-5p,1.240624352,1.338415478,1.507510129,1.111523001,1.180189521,1.554091176,1.221279036,1.240624352,0.975729021,1.193995748
cin-miR-4181-3p,0.937242406,1.330867519,1.405816767,1.071258444,1.180594083,0.738432857,1.320097014,0.847229119,1.039662072,1.333592332
cin-miR-4181-5p,1.365509641,0.973388914,1.245787047,1.173562612,1.774852435,0.986394234,1.173885017,1.056202927,1.039662072,1.13269634
cin-miR-4182-3p,1.047341388,1.172916747,1.195212167,1.099914893,1.127858246,1.259859503,0.951322215,1.114695309,1.113421393,1.09671317
cin-miR-4182-5p,0.971718825,0.976365725,1.032654688,0.9967842,1.118349404,1.302684296,1.094439098,1.144803728,1.216372856,1.406931262
cin-miR-4183-3p,1.068390219,1.13665286,1.081154704,1.353069163,1.417759009,1.1238033,1.220329461,0.839293159,1.365949091,1.858660492
cin-miR-4183-5p,1.41674879,1.258342211,1.338876601,1.128572602,2.634084608,1.458814905,1.615915993,1.487287802,1.505908121,1.581298576
cin-miR-4184-3p,1.433456941,1.927063298,1.348410419,1.618694349,1.137491667,1.572394468,2.356573624,1.215893507,1.064366371,1.128042386
cin-miR-4185-3p,1.264425657,1.379004308,1.033083673,1.2640172,1.289775736,1.272655984,1.268968607,1.2789101,1.034893823,1.285809018
cin-miR-4185-5p,1.029751096,0.999791886,0.805778679,1.193995748,1.223015222,1.112263203,1.444450893,1.703009918,0.927785658,1.415784419
cin-miR-4186-5p,1.398005498,1.323768687,1.446711864,1.316272954,1.322359154,1.255270587,1.144493878,1.193995748,1.143151716,1.156852569
cin-miR-4187-5p,1.114577438,1.12202786,1.10815154,0.964560278,1.400536552,1.538063313,1.41503883,1.010444935,0.992067877,1.311915797
cin-miR-4188-5p,1.097916268,1.089327732,1.096409228,1.267221049,1.169656607,0.940965313,1.022330231,1.250715995,1.173562612,1.275469621
cin-miR-4189-5p,0.955398413,1.61464836,1.276100308,1.267931138,1.116695843,1.266220183,1.152041178,1.10970518,1.349268306,1.267931138
cin-miR-4190-5p,1.320616514,1.039600471,1.234551216,1.310801758,1.103603096,1.398645098,1.369471065,1.252527949,1.252342992,1.166673884
cin-miR-4191-5p,1.158664056,1.504101604,1.234573674,0.952955777,1.265878059,1.229767161,1.185371992,1.313224007,1.461448612,1.155327827
cin-miR-4192-3p,1.159755754,1.056007084,1.219329483,1.272646081,1.205596793,1.409662522,1.47521555,1.29528503,0.969167778,1.414260981
cin-miR-4193-5p,1.576070295,1.191065266,1.263289701,1.209976852,1.253301968,1.32002446,1.348591617,1.12032087,1.105763351,1.140340912
cin-miR-4194-3p,2.894157309,2.361292961,2.820671598,2.817018155,1.750932211,3.35428838,2.868944224,3.519545747,3.272145159,2.381656104
