"","GSM1550052","GSM1550053","GSM1550054","GSM1550055","GSM1550056","GSM1550057","GSM1550058","GSM1550059","GSM1550060","GSM1550061","GSM1571226","GSM1571227","GSM1571228","GSM1571229","GSM1571230","GSM1571231","GSM2419971","GSM2419972","GSM2419973"
"hsa-miR-1249",2.45626708020053,2.66520318257971,2.50969570070898,2.50969570070898,2.5740459834151,2.67691606454838,2.69503590882131,3.10867586190073,2.6714027954732,4.97704928462144,3.15762479712333,3.27559227466073,2.75684579216671,3.50641802472026,3.46093607950652,3.12042382127213,2.93585845365941,3.53053136589429,2.60143481169834
"hsa-miR-1250",0.260227464438317,0.227928168828293,-0.506308166947015,-0.593052738994695,-1.02850109006986,0.206432013162762,-0.900693914014055,-0.712672043913557,-0.639893873751561,-0.826216932863739,-0.51819636274738,-0.662655307041504,-0.674130121560927,-0.539201177954399,-0.158301285600039,-0.633982980720178,-0.690773731940967,-0.456269773066253,-0.266819368449547
"hsa-miR-1251",-0.777621590921489,-0.9276704710354,-0.802613909233011,-0.916923596522635,-0.945577557347441,-1.00083698116086,-0.406355276102004,-0.977392148205347,-0.940355228143707,-1.01133133345477,-0.843038927023721,-0.959858955015232,-0.969138326118949,-0.860024951062804,-0.55200154479865,-0.936672422815333,-1.02197447938711,-0.880474860992391,-0.699708418103838
"hsa-miR-1252",-0.955711222147118,-0.679645199207559,-0.576265090324718,-0.679645199207559,-0.941487023383786,-1.00629326546454,-0.878223289923401,-0.793562543992697,-0.793562543992697,-0.773351714693439,-0.817434150135447,-0.922737172844297,-0.93110171309359,-0.832745562963139,-0.55508944266972,-0.901836545025898,-0.95802693687093,-0.824427169906617,-0.673691895093167
"hsa-miR-1253",-1.01453705347159,-0.75835394761097,-0.872071821789778,-0.900435601891891,-1.18751636901522,-0.754596429779609,-0.867718197730352,-0.874397497352477,-1.15463786608097,-0.881748511812383,-0.886884240483145,-0.99487222517402,-1.0034500401422,-0.902586055791942,-0.6178504034216,-0.973438683962926,-1.06644836587955,-0.935684297814095,-0.757535278564021
"hsa-miR-1254",0.291742226175263,0.215903833132036,0.500340819595707,-0.637944198905124,-0.570450485055309,-0.0118540292943333,-0.314446562615546,-1.05682285415448,-0.606406863511275,-0.665307829456474,-0.622402992999974,-0.766671037577792,-0.778130688350538,-0.643380050747712,-0.262983510274726,-0.738036601184204,0.709652013981035,-1.00616154612894,-0.875347745852572
"hsa-miR-1255a",-0.652533790616501,-0.560045422206195,-0.195982763005156,-1.12106898559521,-1.05395155621176,-0.992957058248769,-0.568414563328891,-0.993087811805002,-0.583607628395874,-0.929555770197874,-0.775692478135252,-0.909868242695279,-0.92052623288655,-0.795202084505527,-0.441416207644754,-0.883236930077864,-0.951889596441533,-0.774142507017922,-0.588626722601078
"hsa-miR-1256",-0.835113101164491,-0.900485965191483,-0.21764826303138,-0.90431384901171,-1.00913789762086,-0.840225705204685,-0.813918119223286,-0.86544745874108,-0.944890911761415,-0.610246878993451,-0.784524784658922,-0.910452268952616,-0.920455073086541,-0.802835063402815,-0.470797712262666,-0.885458081572006,-0.961678047433264,-0.804252078411291,-0.621555359598727
"hsa-miR-1257",-1.1122666086022,-1.02118209795558,-0.771223383533243,-0.87400552778657,-1.08811426723153,-0.71336507635338,-0.831913103075229,-0.712968842511103,-0.677228741353182,-0.783046895776593,-0.745728281076816,-0.840298513877356,-0.847810515891128,-0.759479110239845,-0.510122508129347,-0.821528138748349,-0.940403421322927,-0.862612333475413,-0.682081897564468
"hsa-miR-1258",-0.883797139542801,-0.89043309701565,-0.896770668847839,-1.09933688652464,-0.803126781656961,-0.951109947811185,-0.871795974219825,-0.753783037906478,-0.983081158698348,-0.677432148054995,-0.832072820094883,-0.929646245447976,-0.937396800205401,-0.84626032353174,-0.588985099797804,-0.910279794269173,-1.01139324817546,-0.889197020033615,-0.715641422786188
"hsa-miR-125a-3p",4.11940251175331,4.24707577985001,4.21162560402661,3.07270995168886,3.4968152633245,3.41300429501352,3.8971070970464,3.85802089028192,3.54102688926914,3.7105199989076,3.45775417451954,3.86909756904746,3.86909756904746,3.93522158732458,3.96970050780958,3.76565391668305,3.23296524942886,3.83613656994909,4.34752125399796
"hsa-miR-125a-5p",4.03467258385584,5.08064882055299,4.65842280473508,0.622986604339744,2.86526910743918,4.37417530183659,4.56113967583598,3.78464707577278,3.5062052479794,1.65700674158793,2.34998838233104,4.71180363680206,3.93837037466168,2.33464500038642,2.61288084647482,5.73041174585755,3.43363416043284,3.53685642275021,3.74624710137098
"hsa-miR-1260b",5.11136136137414,4.97507359068956,5.3329421760092,5.90448580597537,5.09558449958695,5.07474725092361,5.66640559929562,5.1847031441801,4.67635512844622,4.02491534377868,6.93061515799412,4.52522330668293,4.41861867085307,4.67407794782444,6.37011951430969,4.61833597735195,3.75911120927526,5.33521947951113,6.4677714687079
"hsa-miR-1261",-0.409864084181883,-0.478756606847562,-0.48471144262242,-0.762107139482869,-0.316144649659163,-0.536155538493059,-0.569837668658557,-0.581722468141771,-0.288040504315417,-0.558618954611747,-1.24321683100684,-1.31711328705036,0.422707923799852,-1.25396162366217,-1.05911628341771,1.77864481644241,-0.636502406316248,-0.475466520419712,-0.266899607458737
"hsa-miR-1262",-1.1812488211565,-0.857376807082407,-0.773021933892579,-0.75155494116846,-0.796889944214706,-0.96756429034823,-0.814150387925569,-0.703145755461721,-0.757904446376639,-0.669095033017238,-0.768241728384781,-0.874443010585808,-0.882878902326097,-0.783683751156588,-0.503659159007388,-0.853364095507962,-0.954378466664762,-0.836721063158729,-0.652390521427118
